[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:33:57 - Thread-3] [TimeLine.java:567] [INFO] - Zoom level: 500.0 microseconds/pixel 
[13:33:59 - Thread-4] [Simulation.java:253] [INFO] - Simulation main loop started, system time: 1735652039964
[13:34:02 - AWT-EventQueue-0] [PcapExporter.java:36] [INFO] - Opened pcap file radiolog-1735652042360.pcap
[13:34:36 - Thread-4] [Simulation.java:312] [INFO] - Simulation main loop stopped, system time: 1735652076695	Duration: 36731 ms	Simulated time 82519 ms	Ratio 2.2465764612997194
[13:34:49 - AWT-EventQueue-0] [Simulation.java:422] [INFO] - Simulation random seed: -8357733152681889784
[13:34:50 - Thread-5] [Simulation.java:422] [INFO] - Simulation random seed: -8357733152681889784
[13:34:50 - Thread-5] [CompileContiki.java:140] [INFO] - > make lbr.sky TARGET=sky 
[13:34:50 - Thread-5] [CompileContiki.java:140] [INFO] - > make ln2.sky TARGET=sky 
[13:34:50 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/lbr.sky
[13:34:50 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:51 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:52 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:52 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:52 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:52 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:52 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:52 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:52 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:52 - Thread-5] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:34:52 - Thread-5] [TimeLine.java:567] [INFO] - Zoom level: 500.0 microseconds/pixel 
[13:34:58 - Thread-6] [Simulation.java:253] [INFO] - Simulation main loop started, system time: 1735652098003
[13:34:59 - AWT-EventQueue-0] [PcapExporter.java:36] [INFO] - Opened pcap file radiolog-1735652099752.pcap
[13:35:28 - Thread-6] [Simulation.java:312] [INFO] - Simulation main loop stopped, system time: 1735652128922	Duration: 30919 ms	Simulated time 61373 ms	Ratio 1.9849607037743782
[13:35:38 - AWT-EventQueue-0] [Simulation.java:422] [INFO] - Simulation random seed: -8357733152681889783
[13:35:38 - Thread-7] [Simulation.java:422] [INFO] - Simulation random seed: -8357733152681889783
[13:35:38 - Thread-7] [CompileContiki.java:140] [INFO] - > make lbr.sky TARGET=sky 
[13:35:38 - Thread-7] [CompileContiki.java:140] [INFO] - > make ln2.sky TARGET=sky 
[13:35:38 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/lbr.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:35:39 - Thread-7] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
